linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-06-13 03:15:00,1846519320,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90859250,Anti Villain,37,Isogen,150,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 03:25:00,1846526225,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90104026,koraken,5843,F85 Peripheral Damage System I,1,979894.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 03:37:00,1846534603,buy,60012055,Torvi VII - Moon 1 - Federation Customs Logistic Support,90834684,Dixie Melson,39,Zydrine,1,810.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 03:44:00,1846540318,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90854686,Michael Canton,37,Isogen,190,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 03:45:00,1846540392,buy,60010126,Avele V - Moon 11 - CreoDron Warehouse,246668856,MuertoChongo,39,Zydrine,182,810.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 03:47:00,1846542151,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,650228692,Fyre Song,5843,F85 Peripheral Damage System I,1,979894.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 03:57:00,1846549175,buy,60005617,Deltole III - Moon 1 - Core Complexion Inc. Warehouse,1271141046,Von Vaals,38,Nocxium,41,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 03:59:00,1846550129,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90831406,Gwire Minayin,37,Isogen,470,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 04:02:00,1846552486,buy,60011923,Grinacanne I - Federal Intelligence Office Assembly Plant,90524756,Risenpheonix Echerie,38,Nocxium,1,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 04:05:00,1846554911,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,350139973,Blue Scorpian,5843,F85 Peripheral Damage System I,1,979894.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 04:10:00,1846558310,buy,60011854,Mirilene IV - Moon 1 - Federation Navy Logistic Support,90841673,Yeager Noslen,37,Isogen,174,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 04:19:00,1846564798,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90857939,Aki Borg,37,Isogen,916,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 04:32:00,1846573169,buy,60012061,Azer VI - Moon 3 - Federation Customs Assembly Plant,2057280054,Jean Murat,17471,Dense Veldspar,43468,6.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 04:37:00,1846576558,buy,60011788,Jel VI - Federation Navy Logistic Support,90578190,Cebrith Tivianne,36,Mexallon,1141,22.04,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 04:38:00,1846577194,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90830457,Zoran Yiavin,37,Isogen,7,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 04:53:00,1846586627,buy,60003292,Brapelille IX - Moon 18 - Modern Finances Investment Bank,704486481,nEWoob,37,Isogen,3,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 04:58:00,1846589780,buy,60011923,Grinacanne I - Federal Intelligence Office Assembly Plant,540263976,Graven Chronus,38,Nocxium,2,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 04:59:00,1846590739,buy,60011929,Aufay V - Moon 1 - Federal Intelligence Office Testing Facilities,1172348426,SIR FLATUS,38,Nocxium,64,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 05:03:00,1846592790,buy,60014734,Foves V - Center for Advanced Studies School,90841673,Yeager Noslen,37,Isogen,36,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 05:07:00,1846595216,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90807200,Fatalen 01,37,Isogen,312,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 05:39:00,1846615275,buy,60011842,Caretyn VII - Moon 13 - Federation Navy Assembly Plant,90764747,Lev Rollard,37,Isogen,67,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 05:46:00,1846620160,buy,60011122,Jaschercis IV - Moon 1 - FedMart Retail Center,1460263643,Coryn Sulag,17471,Dense Veldspar,308,6.01,personal
